source_id,ra,dec,parallax,parallax_over_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,rpgeo
2974548595200038656,73.48933293630343,-20.07108644164127,2.611470766666774,13.6423883,19.0794125,20.682909,17.9772587,2.70565033,386.17691
5695762259600309376,127.43855945814424,-24.340878533949184,0.3894480631915731,12.4049921,15.6733294,16.0998058,15.07271,1.02709579,2361.83179
5826532365842337024,232.86783095730584,-64.89993793235521,0.2701570886210883,14.9777756,14.1099939,14.8632545,13.2685623,1.59469223,3330.36279
5600337878816085120,118.05727527271034,-29.106618282971983,0.5526661131080549,35.8469582,14.0030031,14.3078804,13.5315065,0.776373863,1689.28625
202661403415920768,77.91168558571182,44.93105607267135,1.3751182917060418,26.8429203,16.3364811,17.0052948,15.5568924,1.4484024,716.782532
31407416504412416,47.60052371950409,16.03293259587297,0.5477210721133973,21.5279331,14.0077744,14.5086317,13.3481998,1.16043186,1698.10181
6721251599194352000,275.7762024862089,-43.30265708608546,0.4958742681383719,11.75525,15.8712988,16.2257118,15.3472252,0.878486633,1858.22778
3364427412591207552,104.4773290140012,18.30852112039344,0.8531184395656602,10.329052,16.8632984,17.4736118,16.1165581,1.35705376,1106.14185
5986291882071090304,235.8753309682081,-47.75421004242975,1.0242044117631044,11.511734,16.8461246,17.5872154,15.9384699,1.64874554,993.9599
3906182290817036544,181.49057825553777,9.855081087917842,3.5767333979688325,13.9027796,18.6452522,20.3241119,17.334547,2.9895649,279.473022
824314901116079488,145.2047077199801,46.199428759063714,3.305303176678812,229.373795,13.3458862,13.7784634,12.7478781,1.03058529,298.973846
4301792346952715776,296.12488338836926,9.22421798716232,0.6785465148227858,14.7586441,16.217308,16.769083,15.4999466,1.26913643,1415.12219
5365930761497571584,156.33575739831912,-45.944872045659565,0.4589928392041185,23.2890053,15.1060467,15.3927002,14.6569996,0.735700607,1991.9585
346804835193423232,25.305124575229254,39.15849346047519,0.4349115529771292,10.3197813,15.8112583,16.1007042,15.3480234,0.752680779,2117.86743
4285333448144007808,281.76557689183034,5.54850866859491,0.7139992212491733,13.3560343,16.1552467,17.2936687,15.0993595,2.19430923,1364.55408
5903323013833147392,226.765653473974,-48.28081350702751,1.071857691031962,12.7123413,16.731966,17.3219624,15.9995413,1.32242107,980.949829
4194827870052279936,294.5476758896244,-8.787283441989503,1.1392146225162685,14.9588852,17.1091347,17.9201317,16.2441807,1.675951,872.813965
542549103582529792,44.801414352484,71.10808477302253,0.355134029633438,18.683815,14.1381159,15.0416851,13.2008553,1.84082985,2587.57935
6834206563315841536,317.9819358876484,-17.117746392309158,0.5994091759774633,12.0047655,15.9673853,16.3649979,15.4092331,0.955764771,1551.09375
6870153206205298432,295.8303386121486,-17.45158939893761,1.3654382050379854,49.8942871,14.9838791,15.4195518,14.3743792,1.04517269,710.799927
2497578118903584256,42.00392743644508,-1.1748990821225906,1.447430017637544,15.0683346,17.6285763,18.6979485,16.5991268,2.09882164,664.10498
1843776069437576320,312.38898512912044,25.50645145294924,0.3873112789788767,10.4952259,15.6595392,16.0312481,15.1144915,0.91675663,2297.61987
4828035650115831552,60.88053342127404,-53.078425035150005,4.286777920369955,29.4468403,18.67486,20.4870987,17.3558044,3.13129425,233.304047
6729483681416394240,282.72281319362537,-37.50130343193618,0.7467447507381466,11.2840128,16.306633,16.6940689,15.6408834,1.05318546,1348.29041
4289168957037923840,292.6707136412072,2.8963921982233214,1.4237965149157057,76.0470352,14.2464161,14.6705666,13.6515007,1.01906586,685.655579
4434463749263226112,251.6549539032792,4.256915551239024,0.4266027570473838,12.2824631,15.6449833,16.0230789,15.0975819,0.925497055,2114.8772
5985651180373526272,233.969339392832,-49.67424150098231,0.8869270780287988,40.0121422,14.5942316,14.9958429,14.0080347,0.987808228,1080.22107
5231685133397986176,166.47216609787233,-69.35558206392658,0.8095483072505089,11.7746582,17.5021801,18.0506954,16.7771263,1.27356911,1408.45068
5886696302081472768,229.2067111860717,-54.833709336871244,0.5489427486240774,13.1258345,15.5973072,16.5377388,14.6267471,1.91099167,1656.69434
1842938855755157632,313.04410861726643,25.026602102106622,5.083530846791037,77.4712448,16.8947258,18.2772541,15.739357,2.53789711,195.389648
2165384526249796864,317.30947509728367,48.76268423553923,0.3914229365389159,10.9646387,16.2081604,16.7132664,15.3871584,1.32610798,2395.71777
5530968483319788416,116.80235049089164,-45.41083159905296,0.8643689743274328,10.2340498,17.7578259,18.5082417,16.9250183,1.58322334,1204.14392
5342667775543901568,174.4147018319182,-56.98625594425498,0.3994985248946125,21.8305168,14.4197969,15.008666,13.681426,1.32723999,2293.25684
937604245618875776,102.22009427094108,32.380442058670184,9.610716622006787,40.2393684,18.751894,20.5836754,17.3437672,3.23990822,104.036613
5836437350770364160,239.99017107500063,-55.952147315311386,0.8949278146276592,37.654068,14.8564129,15.3396788,14.2038584,1.13582039,1073.1261
5543621598721000832,127.27459940896776,-33.97179977127578,1.1919938245966977,20.6361046,17.0111542,17.7448044,16.1865578,1.55824661,854.402222
5251428994988101504,156.69733526165112,-64.94149615595575,0.3220923755893204,19.9555569,14.595439,14.8807545,14.1430655,0.737689018,2792.05103
6633070977103978624,280.5739865472025,-60.11688024789024,0.6132354460623247,18.8825722,15.290123,15.6459608,14.7489576,0.897003174,1541.06628
196754169818056960,87.36218065808441,44.40839246050026,0.6711607929571854,31.2482643,13.7444611,14.3960838,12.9626732,1.43341064,1409.56982
5424171823701890944,141.60857415524953,-43.888330461061344,0.5554596115018493,11.128788,16.8624401,17.7202244,15.9554996,1.76472473,1685.52917
5794188062315867008,230.5341892294377,-74.12389259281083,1.8523810068820776,11.2318945,18.7370186,20.3350296,17.5436325,2.79139709,514.60437
6099335666112216832,216.88555107922,-45.05884455920783,1.1719458857607454,49.1082497,14.0596094,14.3908148,13.561408,0.829406738,820.473206
3265040602345862016,53.062967267794605,1.555743550320542,0.6195347038323064,19.5071964,14.8853302,15.3722429,14.2371855,1.13505745,1540.9928
1673456461252180096,211.0093661540986,68.08086650809551,4.095475726205644,14.6748075,19.6995678,21.4543839,18.3676434,3.08674049,251.091019
2087443617279814528,301.8577502849279,48.64902238605279,0.8924151987308558,51.3272438,14.8582544,15.2914362,14.2561588,1.03527737,1091.2738
5796364171929545984,217.68466537974328,-73.90707569769867,0.5406583769086485,15.6286116,16.0195446,16.460186,15.4184875,1.04169846,1756.70215
3100964394850485504,104.2904837529026,-5.911112006364523,1.3519471470323468,14.6391401,17.2056313,18.1172161,16.2981186,1.81909752,748.044617
3391198218624247168,81.30769637916306,16.65253016682551,0.9131228609822896,18.880312,15.9710798,16.5886726,15.2179585,1.37071419,1046.65979
1040253727770784384,140.38244432503427,62.78436830067859,0.5616925344211418,11.8338823,16.540659,17.0288525,15.8749371,1.15391541,1542.44202
550413459281083136,65.3107761369098,75.73501442345395,2.29749550134703,14.594449,18.6806564,20.1832447,17.4406986,2.74254608,427.411804
4048193284224713472,278.33021867500963,-29.68734124813197,0.9279994452172712,14.7082014,16.5202255,17.1310349,15.7581673,1.37286758,1093.20996
2195741591301837056,315.1761346019188,62.05309394053312,1.774590531289536,10.5893078,19.0628643,20.526762,17.8273716,2.69939041,579.586731
6326597602804793344,221.26510176879373,-9.857616173851408,0.8179663969877107,27.1544228,15.0701065,15.4534283,14.5168238,0.9366045,1157.36035
2859481134235718656,9.429297882506754,31.759602767081567,2.922321114179806,44.0585938,16.7344952,18.0123634,15.6240664,2.38829708,336.571411
2788048986220140160,13.785251679053,18.095475701232456,1.4129235910753593,35.1228676,15.6532173,16.2232265,14.9617243,1.26150227,688.266968
1058779704128971776,162.4626915330478,65.29989932942784,1.3771197811950735,11.1764259,18.1953297,19.2452908,17.1407719,2.10451889,723.56488
5383462921075679104,170.11054675065185,-40.75317494756274,1.0381024125657694,12.9083748,17.4768944,18.2202778,16.6421719,1.57810593,995.5047
3482524483357542144,170.31857951516287,-30.416268046797327,0.7572354116785514,11.1748838,16.9325848,17.3878136,16.3284245,1.05938911,1402.36047
6027712104313955584,254.10421607205487,-31.246611438735243,0.2891472074935163,10.8256683,14.186697,14.5285606,13.6228838,0.905676842,3015.53662
6439153474269147392,281.932529631579,-63.65810010761157,1.8363364262414084,12.356719,18.5283966,19.8214474,17.3995819,2.42186546,544.688843
1916564460749946496,348.0290196496123,36.53102681188504,1.3191797625352235,27.4657478,16.2401237,16.8613796,15.490592,1.37078762,750.304993
5229327436864847744,161.61100060139887,-73.09923348196446,0.6073621831099462,26.5603657,15.3500624,15.7722454,14.7634058,1.00883961,1551.08484
3543083797108860544,178.74897130487935,-19.016367499581406,0.403420644150098,13.3086109,15.033268,15.4929447,14.4066925,1.08625221,2278.06104
3697464060100553984,182.81231104055385,-2.095904067803537,1.830813071197658,26.80476,16.3899918,17.0320511,15.6196594,1.41239166,545.276611
399518240128352128,22.745733050738018,48.50353490816104,2.1344510002563024,41.9247284,11.1019163,11.6678333,10.3900566,1.27777672,464.993073
944063227892892928,101.20748221458102,38.4514825391465,0.7599572643928068,17.047617,15.7633533,16.1521378,15.2080603,0.944077492,1256.19678
4057569541427030144,266.56426048507655,-28.53510529490583,0.6137925873939017,10.3336277,16.3568974,17.3145599,15.3950443,1.91951561,1569.60254
5268388446428638208,103.62590805312348,-69.77872760655342,1.2398353990438151,56.0704155,15.5157051,16.0153217,14.8617744,1.15354729,787.285339
5963669709538627328,255.9369200179713,-44.98130085089783,0.4063409200420375,14.5939817,15.0754099,15.9574203,14.1308708,1.82654953,2215.02856
1084225431148951552,122.96985840311469,61.466391937394405,1.96785696077172,108.20385,14.4575901,14.979804,13.7839203,1.19588375,499.691223
5554793427119488000,94.94988010583836,-46.866608945110215,1.871690546013384,93.7281494,15.3680868,16.0147724,14.603775,1.41099739,525.358154
204762329616864896,70.42204040724755,43.84805417995679,0.4818873828457641,22.0421562,14.0825872,14.4723902,13.5062475,0.966142654,1926.59216
1937838357184049408,349.7430553999825,44.65284644464039,0.8133894993733611,13.0888109,17.0452156,17.8904591,16.1482201,1.742239,1352.68665
2804698139180411264,12.573279463242343,23.916030723405743,0.7984185670251877,20.7775288,15.7935057,16.1334782,15.2878752,0.845602989,1203.51489
4758502607790386048,87.0136946817888,-61.45036116057295,1.1179340661428014,30.5813046,16.4562607,17.1240597,15.6672993,1.45676041,868.546021
2083516775915335936,307.5785390800796,47.19669193842115,2.511691177294843,136.255844,12.1329603,12.521986,11.5665884,0.955397606,395.692596
5245058935695921920,155.62156051837934,-67.28529820892767,1.6197345643910173,16.4425125,18.0711918,19.26898,17.0256519,2.24332809,615.875305
5396449733947677312,167.6022123739179,-39.857608981432136,3.075470889612677,82.3643188,15.7827883,16.7957172,14.7842073,2.0115099,320.816467
5598012136841173888,115.74873248937504,-32.297741284729625,0.4861153424088158,10.1515703,16.7356682,17.2693691,16.0428658,1.22650337,1909.62537
4171535300341074176,268.0874183630481,-7.949495360142087,1.3012566533854677,27.40802,16.2713699,17.1996727,15.3254137,1.874259,747.142456
1875175746406720768,335.9230215167719,23.05219934911953,2.792449781140317,70.4451141,11.3566456,11.5770626,10.9840231,0.593039513,351.374237
1743558298983231616,318.7464458469096,9.117088264461966,0.919710663007505,24.1384239,15.5497751,15.9701071,14.9617548,1.00835228,1051.71973
1991171925335237760,349.96653497243386,49.95068411305836,0.742044040265117,11.5913639,17.0897865,17.9916744,16.148735,1.84293938,1305.8175
4606360057120107392,270.42857870166176,35.254545434534805,1.7333050516291195,13.8879051,18.4797306,19.6538506,17.3728065,2.28104401,591.915344
6772796055773716608,290.9431331359033,-21.35151131399974,1.3040595755512152,56.7897377,14.0484076,14.3896322,13.5310841,0.858548164,742.948364
4371195616819793792,267.20411275367405,-0.7558891932318867,0.5668660275068734,15.1268196,15.7724915,16.2909203,15.0984945,1.19242573,1651.36719
5235983090016861568,174.89093105561375,-66.80900546608677,0.689498903707245,29.6639614,15.4233112,15.8429766,14.7766027,1.06637383,1388.8501
5590283463444008448,109.38538298566908,-35.688625376123866,0.8993565518415348,81.253418,13.4400167,13.8754616,12.8368855,1.03857613,1067.27832
4324185138181408640,249.3919261532632,-17.165568275229862,1.561981632066712,70.085495,14.2627897,14.8581057,13.5107203,1.34738541,621.315674
6025549433641914752,246.82279373078424,-31.742229667656066,0.6707672719321728,11.506506,16.343483,16.8419762,15.6739092,1.16806698,1502.39429
2023270414976188544,288.3119468688399,23.77501539261624,0.7783988844274444,22.2931175,16.0506096,16.8156376,15.1938047,1.62183285,1237.52905
4040173072796808192,266.92996561492606,-36.87293850526628,0.6759039718299183,10.0346565,16.8062515,17.5174923,15.9620056,1.55548668,1505.44617
283611813137099008,87.9901930808127,62.44042584586751,0.3245501701122433,12.6783886,15.1695728,15.5227718,14.6411982,0.881573677,2708.57324
5253719037218439680,159.11299709153016,-61.531674306896015,0.1926991345620536,12.9202995,14.1099558,14.9043179,13.2412195,1.66309834,4268.00391
394884451453674496,5.905291212266032,51.54581557279819,0.8848930874306447,42.3043938,14.2378254,14.5581455,13.7491035,0.809041977,1093.87732
6715429826865887488,284.0259815375435,-41.84056355308845,1.03948585122432,15.0324421,16.8204422,17.5658321,15.9930229,1.57280922,915.690735
6445354758505992832,295.3905861208556,-61.17411515116147,1.43169383971677,43.727829,15.1959105,15.7147417,14.5316114,1.18313026,680.756287
4468312901926970240,272.606001181248,2.256434546859895,0.9235607074132096,25.3086948,14.5695629,15.0217142,13.8899317,1.13178253,1035.22803
736486221526200064,163.7874994392811,30.91036055541291,1.265219991487032,77.7439346,13.7725773,14.0677938,13.3126421,0.755151749,766.995605
6400871335544908288,317.55111022554274,-66.7413691579746,2.0163641864086648,20.3863335,17.8184834,19.0928268,16.714325,2.37850189,486.157104
1963030131381653120,332.8699072809953,45.39170968833034,0.9281982942818012,55.59161,14.4189701,14.820199,13.8420877,0.978111267,1046.4917
6130265684114468352,183.34101095182376,-48.5834551749176,0.6267031449056509,10.7926817,16.7789803,17.2289925,16.1695995,1.05939293,1594.27979
2105266906919233792,282.2922788867217,43.68215956140678,1.191904708079017,51.6535263,15.5028763,15.9784298,14.8607225,1.11770725,826.265259
4093760452088076032,278.1160034802539,-17.24859902342469,0.5672951627397671,13.9221783,15.7623405,16.2620277,15.0917854,1.17024231,1670.09753
4086000751791527552,282.5843361774549,-20.00474862421244,0.9074549234826844,35.3160973,14.8248224,15.2828255,14.1664906,1.11633492,1047.52881
5655184782969736832,135.397888366111,-22.280892945766848,1.61968079026083,48.2858887,15.6784325,16.2610626,14.9416513,1.31941128,605.603149
466446749867646208,44.43798583365513,61.86175451946696,0.2939567418415603,13.2758989,14.6324482,15.5631599,13.6770201,1.88613987,3075.86304
1872526099491605120,314.41849244299124,38.27637871553394,1.0626695510184747,23.347744,16.4406567,17.0674973,15.660347,1.40715027,933.257751
601423175243507840,130.5714748521838,10.88433502432492,0.809133402464867,18.0860119,16.2067661,16.6803265,15.5694733,1.1108532,1179.27539
1157137998556351104,228.6439320554676,6.441638888207176,11.699910517666424,643.622742,13.6581507,14.7445621,12.6188517,2.12571049,85.1565704
1812265333199908864,309.12914962616446,17.94288675973732,0.5742527819776402,11.4380083,16.2843285,16.6553154,15.6871834,0.968132019,1695.6106
2075382009090429824,299.0507428791543,42.04193114939975,0.7028837773154248,41.2260094,14.7487955,15.1346674,14.1894531,0.945214272,1370.08838
5618035171298183296,108.52237452682074,-23.46262690344009,1.0994644413086208,41.4061432,15.3471031,15.7694607,14.7596455,1.00981522,884.543701
5545845120468750720,121.39708284144952,-34.23860193489156,1.8554052679176245,48.1559181,16.4152336,17.2376022,15.5215387,1.7160635,536.604736
264231305789011200,89.74461143047388,54.57079886828654,0.4603811722290633,11.8653364,16.0025368,16.4698582,15.3758106,1.09404755,2013.63538
2101820934400758400,290.9553354406356,41.7748191062279,0.3011840109648676,17.3299961,9.95798588,11.1716928,8.86864948,2.30304337,2925.04248
3912224553887998336,177.9758753411903,9.147231920296765,2.480348181221657,36.1538391,16.7947903,17.9535313,15.7148399,2.23869133,398.063354
5532822023711428992,121.20107008215258,-43.946761998412974,0.3081442600880893,10.2408361,15.9290638,16.5132885,15.1910515,1.32223701,2886.23022
2023338584699999872,287.77125768063524,24.09773202193545,0.6073568801555667,10.8749495,17.0821247,17.822998,16.2506924,1.57230568,1521.16589
5842935322652898944,188.10363732474752,-71.73177785792747,1.5864317407533564,16.6026707,17.8828983,19.207407,16.8084164,2.39899063,617.914917
1897939730205969664,329.26099470064435,31.42263519604216,0.6301218314740183,11.5685205,16.5040779,16.8894424,15.9206676,0.968774796,1584.05774
2900658394453197312,83.70732445727161,-34.209701993490555,0.3803849769806909,13.2291632,15.8801861,16.2106628,15.3895741,0.821088791,2401.24268
2905890180016452224,82.91170883868338,-29.26124088117845,1.3068810295610669,29.8882828,16.7908001,17.4893761,15.9811821,1.50819397,752.948303
5791320196697963136,210.82652262972127,-73.60834962639474,0.1916879698997908,11.9893475,14.2724075,14.9554119,13.4763012,1.47911072,4477.07764
943213438547724416,98.98137059663011,37.66864074909465,1.3639714458513224,82.0595398,12.9691057,13.2465687,12.5340271,0.71254158,716.175537
6622782503201710464,340.6626612246608,-25.82285149361904,4.779780887280917,14.3769865,19.4264698,21.2644577,18.0309563,3.23350143,214.160873
5249311541737928576,143.70878380492348,-64.96985280126225,0.4571658595984041,24.6709137,15.049963,15.4309034,14.4919653,0.938938141,2007.21411
6026590495078612864,254.90772584757465,-33.113997479508264,3.5604493174227017,21.8801956,18.3192368,19.818531,17.119997,2.69853401,281.536102
5187949408393646976,44.08186308331359,-1.225866281149122,5.12122726011418,38.930542,17.8538361,19.5849037,16.5731888,3.01171494,193.609375
2555776403233365504,8.21908557705871,6.795292751721228,2.47298901644372,22.5451584,17.4198265,18.6451683,16.3485355,2.29663277,402.193726
5545344052397547776,118.70590661716388,-36.26105765249797,0.612466611249552,11.1088066,17.1995831,17.8740253,16.4040928,1.46993256,1614.32849
3869923519773703808,160.0754846478347,9.767289223189072,2.882262477143398,10.6689157,18.8437386,20.3952522,17.6300659,2.76518631,365.41037
5788465447891180416,187.1132252696648,-78.46798260661772,1.807648676697424,20.1391315,17.7630558,19.0415001,16.6522675,2.38923264,538.937561
6253334707804918272,233.29116976565112,-21.299712511925087,0.78366538614413,26.4221916,13.7446518,14.1117954,13.2101822,0.901613235,1175.67749
790304188971231488,172.85650678043578,50.60988147120688,4.523189704236346,299.239288,12.7097244,13.2001085,12.0676308,1.13247776,220.211487
6494809996952796032,359.2679630315739,-58.16017185876752,3.017181029548481,41.3037491,17.4500828,18.6486759,16.3587532,2.28992271,330.536774
5828143459600340096,246.11310101612807,-64.068543436755,0.7203479376449696,12.4519243,16.981142,17.4321518,16.2969093,1.13524246,1421.40808
3937408936441749504,195.42460450102064,16.782254782896302,4.036183400727601,44.0766335,17.3153095,18.6856041,16.182909,2.50269508,245.184387
234924407466674176,52.77651667082872,38.552368868866814,1.9936639665670577,104.823318,13.8322849,14.2759781,13.2241936,1.05178452,493.248383
2820172906348663936,354.6024561869921,16.765547731360634,3.0038406445642,72.3869171,15.5052576,16.419117,14.5528412,1.86627579,328.431152
5971597360176741632,252.45476347640687,-37.12886047957698,0.9726494543373742,26.5907536,15.3278942,15.9253416,14.5807123,1.34462929,987.116699
5520155198775576832,124.59539280471812,-44.62735415240272,0.6966753057428979,27.1897259,15.5794907,16.0054092,14.9802799,1.02512932,1377.77319
958658557558404480,95.85951867066608,42.71912878181725,0.5718859159026634,11.5701771,15.2398281,15.6366386,14.6658134,0.970825195,1624.40942
1729729397643550720,314.7516029382794,1.3863441752198329,0.7081640102156622,23.6105976,14.6196938,15.0033007,14.0636339,0.939666748,1322.06836
5626918160092960896,132.25324459438326,-34.28368652298174,0.4125282927234965,15.1992474,15.5845623,15.9936342,14.9920168,1.00161743,2211.11011
2122039407042643712,274.9683020224007,48.85660937984495,0.1867985667293038,11.3123436,14.9612284,15.3792562,14.3693848,1.00987148,4666.41357
4123209634090058240,264.7406701414514,-18.52120461038202,0.6789171907747488,11.2192917,16.3774986,16.9642048,15.599987,1.36421776,1452.48694
3261459252455885568,51.33818058691185,-2.697446692156712,1.042523733870942,40.9909058,14.7598219,15.130208,14.2187157,0.911492348,921.135071
416599221988913920,13.73357295607078,51.73796517860431,0.610296423790136,17.2628651,15.7692661,16.156723,15.2044153,0.952307701,1564.01965
3162946618381722240,110.62243414589092,11.724813965452013,0.9883983501418082,10.3745604,17.4461441,18.1621342,16.6443195,1.51781464,1058.39417
2044702542314047616,292.8666304547368,30.901716328562063,0.4216715846069311,17.8301773,15.2463446,15.5705309,14.7438784,0.826652527,2211.4248
4187672145306114688,291.1207584961437,-11.614852172762957,0.3136251219933487,10.5683775,14.7761364,15.447114,13.9920177,1.45509624,2859.36133
3386384251777051008,101.747972750203,28.784540805474325,0.5652956820697737,12.2363501,15.925581,16.3190384,15.3657007,0.953337669,1613.60168
5538226295157356160,119.92155874399168,-37.70310317522625,0.5094623195024108,13.6541862,16.3545837,16.9664421,15.5964441,1.36999798,1857.11841
257112758276762368,66.08939474518286,46.96864523422367,0.4683766498396136,21.9661942,12.8827934,14.2067223,11.7466259,2.46009636,2048.27319
6802284678449605248,315.529848176072,-26.315256984037745,2.6816382167791115,13.7001524,18.3982296,19.6593685,17.2933178,2.36605072,391.760315
4190328359235623552,297.5402756496964,-11.160624699430542,0.4783206848721024,15.4974174,15.3455229,15.7197037,14.7941818,0.925521851,1892.44189
1998508760265585664,353.1506673954939,56.34062631573157,1.5809704867468908,10.8753815,18.4191685,19.6080761,17.2772751,2.33080101,652.414001
3027137828343739776,114.66952580927924,-17.228242524587383,1.3937389512358067,19.8735828,16.9417553,17.7740784,16.0635128,1.71056557,704.531738
5436123167198158976,144.0314891787392,-36.59231623287016,1.397834232578801,23.2000237,17.1918793,18.2192307,16.2029419,2.01628876,693.417358
149089692214801280,65.12240782483954,23.932265198530235,2.7426833255077674,32.5570107,17.1638622,18.6567421,15.9927425,2.66399956,352.799591
5729729747187667584,133.4431747957425,-17.801058412070915,0.611124966650081,15.6361513,15.5934973,16.0098209,15.0053797,1.00444126,1513.94592
5285351398287930240,100.92899839058089,-64.87250600558174,0.7523948196316698,10.6696415,17.7096882,18.4389553,16.8764935,1.56246185,1294.40515
4145296722346939264,269.35312367901616,-15.999898702766844,1.4003906657396172,20.7352161,15.7722988,16.4728909,14.9212513,1.55163956,700.798035
6031382171051718400,251.3865850315088,-29.45067409525488,0.928572522451705,10.815773,17.4248753,18.0110626,16.5208549,1.49020767,1185.2406
5508616103418401536,108.37250046777088,-48.63755640580404,1.2770006836475585,28.5045643,16.4482117,17.3839512,15.4894485,1.89450264,807.415161
5232868753362291840,160.51299603615163,-67.77038707578099,0.6371697144622422,15.0790958,15.9481506,15.9715157,15.0615692,0.909946442,1545.23462
2139195739807408640,294.59912321185726,57.02384934206361,0.6163317402131236,18.0462685,16.1488857,16.5351143,15.5960236,0.939090729,1599.05591
5666485146867444224,152.59631092294447,-21.81032166859916,2.0505063488612314,11.1604481,18.4844227,19.7948036,17.2979012,2.49690247,487.887909
2469517654450424320,14.649968351170228,-11.554141601656356,0.9706459429645492,27.8687992,15.1497173,15.526926,14.6032143,0.923711777,991.251892
2051591291877715712,293.34529322773864,37.29370807063204,0.3717772660411403,37.8386955,12.5989618,13.3537626,11.7587948,1.59496784,2616.26196
3103479806873899776,98.07629824332514,-5.4707320501876655,0.9153830428141592,25.2098465,15.5540218,16.0248451,14.9136324,1.11121273,1043.47229
5840874292416406272,205.7114600623051,-70.56278897491866,0.1336448211599939,10.7427769,13.1339607,14.0763712,12.1807766,1.8955946,5759.94434
905462363939019392,121.26896603346304,34.33353915352984,0.8371348179799588,29.704298,14.9886894,15.2988987,14.5115461,0.787352562,1135.46045
6589728434893039232,324.35469175211693,-35.331464929877704,1.4684313657051744,20.508215,16.7069874,17.7453022,15.6794996,2.06580257,618.386353
4294556220423494784,291.20319987112305,5.926380362053621,0.4731783516722364,11.7105103,15.9658537,16.6566105,15.1318579,1.52475262,1960.13501
5781770525890422912,240.33917942416056,-74.82819261475451,0.4800347445216738,12.4844389,16.4202538,16.8214779,15.8427515,0.978726387,1995.52161
1368643010213652736,267.451905032549,52.236376368590285,1.950298317291372,15.1462288,18.4833908,20.1228161,17.2867203,2.83609581,469.109772
3142975707650597760,112.30220262217372,7.57694733100377,0.599476462603157,36.6990585,13.4586544,13.9652157,12.7961674,1.16904831,1549.04114
6437076947780244224,270.4714835160457,-66.70735655217412,0.5993742188448365,14.7794094,15.7649584,16.1343536,15.2244692,0.909884453,1595.04089
5885330605536456960,235.0947335222168,-54.18236605909386,0.82852069872311,44.819294,14.1040754,14.5538149,13.4795885,1.07422638,1144.86536
2186011119553776512,302.98087203780625,54.948503404535536,1.287135295793642,30.9237156,16.699749,17.5400524,15.8011599,1.73889256,751.556519
1504656000183625344,213.2276902565076,44.00876783260421,1.1815346002445477,11.7100525,18.1183796,19.0482883,17.1303101,1.91797829,847.020142
4885488538576636544,64.23447357653924,-29.75690602974004,1.4147084999954656,10.9427271,18.4177876,19.5876942,17.3580189,2.22967529,694.588196
1235375741295206912,218.8617628514893,17.383538219683587,7.816879021364237,93.9091721,11.4570494,11.9573488,10.7943621,1.16298676,127.07283
4938140130341597056,31.57156026864828,-48.97887979200266,2.506229369829488,70.0503922,16.0683842,16.9330368,15.1538658,1.77917099,395.462158
4236361337670145408,302.79387495877774,-0.3349481224222928,3.2293489965620266,10.7360477,17.3298759,17.8840752,16.3138485,1.57022667,315.734222
4233022498814888192,310.2655948852097,3.679042553231037,1.216605998136289,45.3379326,14.8086271,15.1838093,14.2600279,0.923781395,797.36554
1711083157905205760,267.58146660555474,83.20882871795291,1.3052161312074506,96.2355957,10.2794323,10.8846579,9.53355217,1.35110569,756.851196
4142271076805869824,257.07650813579465,-12.602818009725404,2.911449467496875,50.0592422,16.4095631,17.4881878,15.3829584,2.10522938,340.704315
6072465835329237888,183.87254059384395,-56.430913369721424,1.0514589462053998,53.0183792,14.7884064,15.1872139,14.2156658,0.97154808,923.094727
5306148905567334272,144.75364513387171,-57.25469331675845,0.4415005148287213,12.6002817,16.1391659,16.6421757,15.4537449,1.18843079,2143.46753
5737725189585622400,140.69815131813047,-13.328905968341916,0.9558835102385228,24.1736507,15.8053436,16.2649078,15.1905251,1.07438278,1009.0871
212389710498201984,82.63695653808173,47.84774744682391,0.4048904046529271,11.2552805,15.8065519,16.2184029,15.2144661,1.00393677,2208.33569
509127695316765824,24.479548893996824,58.83921751587804,1.5983326943043874,50.198616,15.6892099,16.4170628,14.8566132,1.5604496,610.725464
5776511699208569856,266.75067582786346,-79.02219223838915,1.046852437153416,14.967557,17.415741,18.0643368,16.6447201,1.4196167,983.629517
2890186164674504832,88.54376044092365,-34.16872373048323,0.4400866326084055,19.9770241,15.3111134,15.6813011,14.7684355,0.912865639,2096.38892
3353496995699530496,105.5348491051298,13.43226352244577,0.7366590095425245,20.917038,15.6417475,16.0089436,15.0911722,0.917771339,1285.99133
6580620969625684352,318.7161229018882,-42.04237531154201,3.548871882347525,24.1179333,17.8833828,19.3165112,16.7021713,2.61433983,282.636963
2894620391992338048,99.50222761178338,-29.49781092768245,0.4802522086344747,32.0458755,14.2827921,14.5521526,13.8534107,0.698741913,1921.08899
5310427620715906688,140.77981260796153,-54.68221435222184,0.5184224071297218,13.680357,16.2736835,16.8113346,15.5680943,1.24324036,1791.89075
1737466798407079936,314.6634242402291,7.268433362048814,0.4085417631494143,11.1834393,15.4724512,15.7978258,14.9802313,0.817594528,2172.8396
5894861447222441344,221.74319927844456,-53.10657546982426,0.7297403072867575,44.3823013,13.9276295,14.2742949,13.4030704,0.871224403,1297.64673
5854169002956810112,216.22750696919144,-62.55603049443469,0.6576565497330619,51.9131546,12.5747242,12.7543354,12.2656507,0.488684654,1455.95288
